;Tempo[s];Z_onda[m];Z_heave[m];;;;
4873;487,3135365;0,639456246;-7,90104E-05;;;;
4874;487,4135393;0,488254613;-6,34313E-06;;;;
4875;487,513542;0,320672647;6,32109E-05;;;;
4876;487,6135448;0,142337196;0,000128764;;;;
4877;487,7135476;-0,040761401;0,00018961;;;;
4878;487,8135504;-0,222470598;0,000245251;;;;
4879;487,9135532;-0,396682596;0,000295408;;;;
4880;488,0135559;-0,557539986;0,000340033;;;;
4881;488,1135587;-0,699633141;0,000379305;;;;
4882;488,2135615;-0,81818264;0,000413628;;;;
4883;488,3135643;-0,909200544;0,000443612;;;;
4884;488,413567;-0,969625015;0,00047005;;;;
4885;488,5135698;-0,997423702;0,000493895;;;;
4886;488,6135726;-0,991662353;0,000516222;;;;
4887;488,7135754;-0,952536306;0,00053819;;;;
4888;488,8135782;-0,881363792;0,000561004;;;;
4889;488,9135809;-0,780541265;0,000585871;;;;
4890;489,0135837;-0,653462304;0,000613956;;;;
4891;489,1135865;-0,504402847;0,000646343;;;;
4892;489,2135893;-0,33837669;0,000683996;;;;
4893;489,313592;-0,160966183;0,000727722;;;;
4894;489,4135948;0,021866114;0,000778144;;;;
4895;489,5135976;0,203978388;0,000835675;;;;
4896;489,6136004;0,379256344;0,000900504;;;;
4897;489,7136032;0,541818768;0,000972584;;;;
4898;489,8136059;0,686214963;0,001051633;;;;
4899;489,9136087;0,807607403;0,00113714;;;;
4900;490,0136115;0,901933506;0,001228379;;;;
4901;490,1136143;0,966041125;0,001324428;;;;
4902;490,213617;0,997793285;0,001424203;;;;
4903;490,3136198;0,996138721;0,001526484;;;;
4904;490,4136226;0,96114596;0,00162996;;;;
4905;490,5136254;0,893999889;0,001733264;;;;
4906;490,6136282;0,796961018;0,001835021;;;;
4907;490,7136309;0,673288896;0,00193389;;;;
4908;490,8136337;0,527132292;0,002028604;;;;
4909;490,9136365;0,363389885;0,002118014;;;;
4910;491,0136393;0,187546131;0,00220112;;;;
4911;491,113642;0,005487809;0,00227711;;;;
4912;491,2136448;-0,176692655;0,002345377;;;;
4913;491,3136476;-0,352900537;0,002405543;;;;
4914;491,4136504;-0,517242115;0,002457467;;;;
4915;491,5136532;-0,66422118;0,002501249;;;;
4916;491,6136559;-0,788922258;0,002537224;;;;
4917;491,7136587;-0,887174495;0,002565951;;;;
4918;491,8136615;-0,955690775;0,002588192;;;;
4919;491,9136643;-0,992177456;0,002604883;;;;
4920;492,013667;-0,995411087;0,002617105;;;;
4921;492,1136698;-0,965279526;0,002626044;;;;
4922;492,2136726;-0,902786076;0,002632949;;;;
4923;492,3136754;-0,810016442;0,002639094;;;;
4924;492,4136782;-0,690069571;0,002645727;;;;
4925;492,5136809;-0,546954611;0,002654033;;;;
4926;492,6136837;-0,38545738;0,002665092;;;;
4927;492,7136865;-0,210980722;0,002679838;;;;
4928;492,8136893;-0,029364061;0,002699033;;;;
4929;492,913692;0,153311867;0,002723233;;;;
4930;493,0136948;0,33092859;0,002752776;;;;
4931;493,1136976;0,497534962;0,002787764;;;;
4932;493,2137004;0,647546837;0,002828062;;;;
4933;493,3137032;0,775934619;0,002873301;;;;
4934;493,4137059;0,878392356;0,002922886;;;;
4935;493,5137087;0,951482656;0,002976021;;;;
4936;493,6137115;0,992752475;0,003031731;;;;
4937;493,7137143;1,000815858;0,003088894;;;;
4938;493,813717;0,975400775;0,003146278;;;;
4939;493,9137198;0,917358453;0,003202584;;;;
4940;494,0137226;0,828634852;0,003256485;;;;
4941;494,1137254;0,712205238;0,003306672;;;;
4942;494,2137282;0,571974069;0,003351899;;;;
4943;494,3137309;0,412643576;0,003391018;;;;
4944;494,4137337;0,239555509;0,003423026;;;;
4945;494,5137365;0,058511412;0,00344709;;;;
4946;494,6137393;-0,124422459;0,003462578;;;;
4947;494,713742;-0,303118978;0,003469083;;;;
4948;494,8137448;-0,471595841;0,00346643;;;;
4949;494,9137476;-0,624216162;0,003454687;;;;
4950;495,0137504;-0,755877216;0,003434159;;;;
4951;495,1137532;-0,862181001;0,003405383;;;;
4952;495,2137559;-0,9395809;0,003369103;;;;
4953;495,3137587;-0,985499594;0,00332625;;;;
4954;495,4137615;-0,998414314;0,003277913;;;;
4955;495,5137643;-0,977906674;0,003225295;;;;
4956;495,613767;-0,924675493;0,003169682;;;;
4957;495,7137698;-0,840512288;0,003112394;;;;
4958;495,8137726;-0,728240335;0,003054744;;;;
4959;495,9137754;-0,591619438;0,002997996;;;;
4960;496,0137782;-0,435219642;0,002943319;;;;
4961;496,1137809;-0,26426817;0,002891751;;;;
4962;496,2137837;-0,084474729;0,002844167;;;;
4963;496,3137865;0,098159008;0,002801246;;;;
4964;496,4137893;0,277539369;0,002763453;;;;
4965;496,513792;0,447683501;0,002731024;;;;
4966;496,6137948;0,602918324;0,002703955;;;;
4967;496,7137976;0,738069045;0,002682009;;;;
4968;496,8138004;0,848631041;0,002664721;;;;
4969;496,9138032;0,930919444;0,002651418;;;;
4970;497,0138059;0,982191503;0,002641241;;;;
4971;497,1138087;1,000737699;0,002633175;;;;
4972;497,2138115;0,985938608;0,002626086;;;;
4973;497,3138143;0,938285621;0,00261876;;;;
4974;497,4138171;0,859364821;0,002609947;;;;
4975;497,5138198;0,751804517;0,002598402;;;;
4976;497,6138226;0,619188145;0,002582931;;;;
4977;497,7138254;0,46593536;0,002562433;;;;
4978;497,8138282;0,297155239;0,002535939;;;;
4979;497,9138309;0,118476393;0,002502645;;;;
4980;498,0138337;-0,064140374;0,002461946;;;;
4981;498,1138365;-0,244600691;0,002413453;;;;
4982;498,2138393;-0,416879904;0,002357013;;;;
4983;498,3138421;-0,575224269;0,002292715;;;;
4984;498,4138448;-0,714343324;0,002220888;;;;
4985;498,5138476;-0,829586972;0,002142097;;;;
4986;498,6138504;-0,917101336;0,002057124;;;;
4987;498,7138532;-0,97395811;0,001966942;;;;
4988;498,8138559;-0,998253012;0,001872689;;;;
4989;498,9138587;-0,989169993;0,001775632;;;;
4990;499,0138615;-0,947008978;0,001677124;;;;
4991;499,1138643;-0,873176177;0,001578565;;;;
4992;499,2138671;-0,770137227;0,001481353;;;;
4993;499,3138698;-0,641334748;0,001386844;;;;
4994;499,4138726;-0,491073045;0,001296305;;;;
4995;499,5138754;-0,324373845;0,001210875;;;;
4996;499,6138782;-0,146807951;0,001131529;;;;
4997;499,7138809;0,03569153;0,001059048;;;;
4998;499,8138837;0,217028044;0,000993989;;;;
4999;499,9138865;0,391145828;0,000936676;;;;
5000;500,0138893;0,552232637;0,000887183;;;;
5001;500,1138921;0,694914124;0,00084534;;;;
5002;500,2138948;0,814433336;0,000810733;;;;
5003;500,3138976;0,906809319;0,000782723;;;;
5004;500,4139004;0,968969528;0,000760467;;;;
5005;500,5139032;0,998851659;0,000742948;;;;
5006;500,6139059;0,995471548;0,000729009;;;;
5007;500,7139087;0,958954943;0,000717397;;;;
5008;500,8139115;0,890532177;0,000706797;;;;
5009;500,9139143;0,79249601;0,000695886;;;;
5010;501,0139171;0,668124139;0,000683375;;;;
5011;501,1139198;0,521569049;0,000668053;;;;
5012;501,2139226;0,357718953;0,000648827;;;;
5013;501,3139254;0,182034502;0,000624766;;;;
5014;501,4139282;0,000366747;0,000595126;;;;
5015;501,5139309;-0,181237585;0,000559382;;;;
5016;501,6139337;-0,35673703;0,000517245;;;;
5017;501,7139365;-0,520295897;0,000468674;;;;
5018;501,8139393;-0,666477732;0,000413878;;;;
5019;501,9139421;-0,790425379;0,000353312;;;;
5020;502,0139448;-0,888021717;0,000287664;;;;
5021;502,1139476;-0,956025824;0,000217832;;;;
5022;502,2139504;-0,992180095;0,000144897;;;;
5023;502,3139532;-0,99528483;7,00919E-05;;;;
5024;502,4139559;-0,965237829;-5,24474E-06;;;;
5025;502,5139587;-0,903037737;-7,97056E-05;;;;
5026;502,6139615;-0,81075098;-0,000151863;;;;
5027;502,7139643;-0,691443403;-0,000220312;;;;
5028;502,8139671;-0,549078821;-0,000283721;;;;
5029;502,9139698;-0,388387805;-0,000340868;;;;
5030;503,0139726;-0,214710993;-0,000390687;;;;
5031;503,1139754;-0,033822073;-0,000432298;;;;
5032;503,2139782;0,148263748;-0,000465035;;;;
5033;503,3139809;0,325489465;-0,000488471;;;;
5034;503,4139837;0,491957595;-0,000502428;;;;
5035;503,5139865;0,642126405;-0,000506987;;;;
5036;503,6139893;0,770994534;-0,000502478;;;;
5037;503,7139921;0,874267826;-0,000489476;;;;
5038;503,8139948;0,948502798;-0,000468777;;;;
5039;503,9139976;0,991221896;-0,000441374;;;;
5040;504,0140004;1,000996652;-0,000408421;;;;
5041;504,1140032;0,977495887;-0,0003712;;;;
5042;504,2140059;0,921497295;-0,000331073;;;;
5043;504,3140087;0,834861967;-0,000289442;;;;
5044;504,4140115;0,720472655;-0,000247698;;;;
5045;504,5140143;0,582137802;-0,000207179;;;;
5046;504,6140171;0,424464542;-0,000169125;;;;
5047;504,7140198;0,25270491;-0,000134635;;;;
5048;504,8140226;0,072580424;-0,000104635;;;;
5049;504,9140254;-0,109909066;-7,98441E-05;;;;
5050;505,0140282;-0,288685819;-6,07537E-05;;;;
5051;505,1140309;-0,4577972;-4,76102E-05;;;;
5052;505,2140337;-0,611614389;-4,04081E-05;;;;
5053;505,3140365;-0,745020126;-3,88904E-05;;;;
5054;505,4140393;-0,853579201;-4,2558E-05;;;;
5055;505,5140421;-0,933685967;-5,06866E-05;;;;
5056;505,6140448;-0,982683972;-6,23517E-05;;;;
5057;505,7140476;-0,998953742;-7,64594E-05;;;;
5058;505,8140504;-0,981965836;-9,17839E-05;;;;
5059;505,9140532;-0,932297468;-0,000107009;;;;
5060;506,0140559;-0,85161223;-0,00012077;;;;
5061;506,1140587;-0,742603667;-0,000131706;;;;
5062;506,2140615;-0,608904684;-0,000138498;;;;
5063;506,3140643;-0,454965882;-0,000139919;;;;
5064;506,4140671;-0,285906944;-0,000134874;;;;
5065;506,5140698;-0,107346064;-0,000122437;;;;
5066;506,6140726;0,074786858;-0,000101884;;;;
5067;506,7140754;0,254447062;-7,27168E-05;;;;
5068;506,8140782;0,425675266;-3,46816E-05;;;;
5069;506,9140809;0,582794898;1,22214E-05;;;;
5070;507,0140837;0,720599723;6,77366E-05;;;;
5071;507,1140865;0,834525718;0,00013136;;;;
5072;507,2140893;0,920801563;0,000202354;;;;
5073;507,3140921;0,976572858;0,000279771;;;;
5074;507,4140948;0,99999601;0,000362482;;;;
5075;507,5140976;0,990298747;0,000449214;;;;
5076;507,6141004;0,947805314;0,000538588;;;;
5077;507,7141032;0,873925536;0,000629165;;;;
5078;507,8141059;0,77110812;0,000719489;;;;
5079;507,9141087;0,642759731;0,000808139;;;;
5080;508,0141115;0,493132488;0,000893765;;;;
5081;508,1141143;0,327183556;0,000975141;;;;
5082;508,2141171;0,15041142;0,001051195;;;;
5083;508,3141198;-0,031325788;0,001121048;;;;
5084;508,4141226;-0,212003976;0,001184037;;;;
5085;508,5141254;-0,385632407;0,00123974;;;;
5086;508,6141282;-0,546452105;0,001287981;;;;
5087;508,7141309;-0,689126776;0,001328841;;;;
5088;508,8141337;-0,808919944;0,001362648;;;;
5089;508,9141365;-0,901852392;0,001389967;;;;
5090;509,0141393;-0,96483467;0,001411577;;;;
5091;509,1141421;-0,995770211;0,001428446;;;;
5092;509,2141448;-0,993625572;0,001441695;;;;
5093;509,3141476;-0,95846541;0,00145256;;;;
5094;509,4141504;-0,891450944;0,001462347;;;;
5095;509,5141532;-0,794801911;0,001472392;;;;
5096;509,6141559;-0,671723218;0,001484009;;;;
5097;509,7141587;-0,526298687;0,001498448;;;;
5098;509,8141615;-0,363355419;0,001516855;;;;
5099;509,9141643;-0,188303281;0,001540224;;;;
5100;510,0141671;-0,006954877;0,001569371;;;;
5101;510,1141698;0,174667971;0,001604902;;;;
5102;510,2141726;0,350534752;0,001647191;;;;
5103;510,3141754;0,514807061;0,001696367;;;;
5104;510,4141782;0,66203295;0,001752309;;;;
5105;510,5141809;0,787328285;0,001814647;;;;
5106;510,6141837;0,886539063;0,001882775;;;;
5107;510,7141865;0,956379253;0,001955869;;;;
5108;510,8141893;0,994539561;0,002032912;;;;
5109;510,9141921;0,999763547;0,002112728;;;;
5110;511,0141948;0,971888573;0,002194021;;;;
5111;511,1141976;0,911850288;0,002275412;;;;
5112;511,2142004;0,821650582;0,002355488;;;;
5113;511,3142032;0,704290143;0,002432849;;;;
5114;511,414206;0,563667954;0,002506146;;;;
5115;511,5142087;0,40445114;0,002574133;;;;
5116;511,6142115;0,231919574;0,002635703;;;;
5117;511,7142143;0,051790436;0,002689922;;;;
5118;511,8142171;-0,129971393;0,002736065;;;;
5119;511,9142198;-0,307350832;0,002773633;;;;
5120;512,0142226;-0,47448143;0,002802371;;;;
5121;512,1142254;-0,625838993;0,002822277;;;;
5122;512,2142282;-0,756423644;0,002833598;;;;
5123;512,314231;-0,861924362;0,002836824;;;;
5124;512,4142337;-0,938860634;0,002832669;;;;
5125;512,5142365;-0,984696623;0,002822048;;;;
5126;512,6142393;-0,997924162;0,002806043;;;;
5127;512,7142421;-0,978111903;0,00278587;;;;
5128;512,8142448;-0,925919049;0,002762837;;;;
5129;512,9142476;-0,843073263;0,002738297;;;;
5130;513,0142504;-0,732313502;0,002713606;;;;
5131;513,1142532;-0,597299643;0,002690075;;;;
5132;513,214256;-0,442491889;0,002668928;;;;
5133;513,3142587;-0,27300386;0,002651258;;;;
5134;513,4142615;-0,09443419;0,002637993;;;;
5135;513,5142643;0,087317887;0,00262986;;;;
5136;513,6142671;0,266246933;0,002627368;;;;
5137;513,7142698;0,436439324;0,002630781;;;;
5138;513,8142726;0,592268395;0,002640116;;;;
5139;513,9142754;0,728580305;0,00265514;;;;
5140;514,0142782;0,840864484;0,002675374;;;;
5141;514,114281;0,925403029;0,002700113;;;;
5142;514,2142837;0,979394085;0,002728445;;;;
5143;514,3142865;1,001045073;0,002759284;;;;
5144;514,4142893;0,989632647;0,002791405;;;;
5145;514,5142921;0,945527302;0,002823482;;;;
5146;514,6142948;0,870181773;0,002854135;;;;
5147;514,7142976;0,766083528;0,002881974;;;;
5148;514,8143004;0,636672875;0,002905645;;;;
5149;514,9143032;0,486229349;0,002923878;;;;
5150;515,014306;0,319730131;0,002935525;;;;
5151;515,1143087;0,142685164;0,002939602;;;;
5152;515,2143115;-0,039045547;0,002935321;;;;
5153;515,3143143;-0,219446356;0,002922116;;;;
5154;515,4143171;-0,392545642;0,002899667;;;;
5155;515,5143198;-0,552614039;0,002867906;;;;
5156;515,6143226;-0,694354594;0,002827023;;;;
5157;515,7143254;-0,813078504;0,002777462;;;;
5158;515,8143282;-0,904860546;0,002719907;;;;
5159;515,914331;-0,966669028;0,002655262;;;;
5160;516,0143337;-0,996465922;0,002584621;;;;
5161;516,1143365;-0,993273879;0,002509234;;;;
5162;516,2143393;-0,957207928;0,002430469;;;;
5163;516,3143421;-0,889470851;0,002349767;;;;
5164;516,4143448;-0,792312469;0,002268599;;;;
5165;516,5143476;-0,668954234;0,002188414;;;;
5166;516,6143504;-0,523481745;0,0021106;;;;
5167;516,7143532;-0,360708795;0,002036434;;;;
5168;516,814356;-0,186017549;0,001967046;;;;
5169;516,9143587;-0,005180183;0,001903381;;;;
5170;517,0143615;0,175832055;0,00184617;;;;
5171;517,1143643;0,351046044;0,00179591;;;;
5172;517,2143671;0,514683727;0,001752846;;;;
5173;517,3143698;0,661352307;0,001716967;;;;
5174;517,4143726;0,786221474;0,001688007;;;;
5175;517,5143754;0,885181876;0,001665454;;;;
5176;517,6143782;0,954979695;0,001648572;;;;
5177;517,714381;0,993322954;0,001636425;;;;
5178;517,8143837;0,998956162;0,001627908;;;;
5179;517,9143865;0,971700897;0,001621786;;;;
5180;518,0143893;0,91246106;0,001616737;;;;
5181;518,1143921;0,823192679;0,001611395;;;;
5182;518,2143948;0,70683928;0,001604399;;;;
5183;518,3143976;0,567234956;0,001594437;;;;
5184;518,4144004;0,408978315;0,001580292;;;;
5185;518,5144032;0,237281412;0,001560882;;;;
5186;518,614406;0,057798589;0,001535298;;;;
5187;518,7144087;-0,1235592;0,001502836;;;;
5188;518,8144115;-0,300818538;0,00146302;;;;
5189;518,9144143;-0,468139834;0,001415622;;;;
5190;519,0144171;-0,620009348;0,001360667;;;;
5191;519,1144198;-0,751420659;0,001298436;;;;
5192;519,2144226;-0,85803963;0,001229457;;;;
5193;519,3144254;-0,936347431;0,001154492;;;;
5194;519,4144282;-0,983756893;0,001074511;;;;
5195;519,514431;-0,998698312;0,000990659;;;;
5196;519,6144337;-0,980671834;0,000904228;;;;
5197;519,7144365;-0,93026462;0,000816607;;;;
5198;519,8144393;-0,849132156;0,000729243;;;;
5199;519,9144421;-0,739944261;0,000643594;;;;
5200;520,0144448;-0,606297515;0,000561084;;;;
5201;520,1144476;-0,452596933;0,000483053;;;;
5202;520,2144504;-0,283910781;0,000410721;;;;
5203;520,3144532;-0,105803296;0,000345145;;;;
5204;520,414456;0,075849146;0,000287186;;;;
5205;520,5144587;0,255052327;0,000237484;;;;
5206;520,6144615;0,425892485;0,000196439;;;;
5207;520,7144643;0,582732007;0,000164195;;;;
5208;520,8144671;0,720395991;0,000140643;;;;
5209;520,9144698;0,834343462;0,00012542;;;;
5210;521,0144726;0,920817524;0,000117926;;;;
5211;521,1144754;0,976969445;0,000117343;;;;
5212;521,2144782;1,000952561;0,000122663;;;;
5213;521,314481;0,991982883;0,000132725;;;;
5214;521,4144837;0,950364423;0,00014625;;;;
5215;521,5144865;0,877478449;0,000161887;;;;
5216;521,6144893;0,77573707;0,000178257;;;;
5217;521,7144921;0,64850276;0,000193999;;;;
5218;521,8144948;0,499976559;0,000207815;;;;
5219;521,9144976;0,335058713;0,000218516;;;;
5220;522,0145004;0,159186444;0,000225058;;;;
5221;522,1145032;-0,021845754;0,000226579;;;;
5222;522,214506;-0,202077295;0,000222427;;;;
5223;522,3145087;-0,375577846;0,000212182;;;;
5224;522,4145115;-0,53664235;0,00019567;;;;
5225;522,5145143;-0,679978327;0,000172969;;;;
5226;522,6145171;-0,800879329;0,000144406;;;;
5227;522,7145198;-0,8953789;0,00011055;;;;
5228;522,8145226;-0,960380049;7,21878E-05;;;;
5229;522,9145254;-0,99375607;3,03023E-05;;;;
5230;523,0145282;-0,994419476;-1,39607E-05;;;;
5231;523,114531;-0,962356866;-5,93303E-05;;;;
5232;523,2145337;-0,898628648;-0,000104452;;;;
5233;523,3145365;-0,805333694;-0,000147932;;;;
5234;523,4145393;-0,685540105;-0,000188383;;;;
5235;523,5145421;-0,543184387;-0,000224471;;;;
5236;523,6145448;-0,382942334;-0,000254955;;;;
5237;523,7145476;-0,210075826;-0,000278736;;;;
5238;523,8145504;-0,030260519;-0,000294882;;;;
5239;523,9145532;0,150599963;-0,000302669;;;;
5240;524,014556;0,326567317;-0,000301598;;;;
5241;524,1145587;0,491863043;-0,000291417;;;;
5242;524,2145615;0,641057795;-0,000272123;;;;
5243;524,3145643;0,769249426;-0,000243968;;;;
5244;524,4145671;0,872223922;-0,000207449;;;;
5245;524,5145698;0,946593939;-0,000163291;;;;
5246;524,6145726;0,989910393;-0,000112424;;;;
5247;524,7145754;1,00074339;-5,59567E-05;;;;
5248;524,8145782;0,978729813;4,86672E-06;;;;
5249;524,914581;0,92458592;6,87005E-05;;;;
5250;525,0145837;0,840084483;0,000134144;;;;
5251;525,1145865;0,727997149;0,000199784;;;;
5252;525,2145893;0,592003852;0,000264246;;;;
5253;525,3145921;0,4365722;0,00032623;;;;
5254;525,4145948;0,266810776;0,00038456;;;;
5255;525,5145976;0,088301142;0,000438218;;;;
5256;525,6146004;-0,093085906;0,000486376;;;;
5257;525,7146032;-0,271383776;0,000528421;;;;
5258;525,814606;-0,440726808;0,000563977;;;;
5259;525,9146087;-0,595543758;0,000592915;;;;
5260;526,0146115;-0,730741607;0,000615352;;;;
5261;526,1146143;-0,841873593;0,000631652;;;;
5262;526,2146171;-0,925285869;0,000642407;;;;
5263;526,3146199;-0,978237897;0,00064842;;;;
5264;526,4146226;-0,998992608;0,000650672;;;;
5265;526,5146254;-0,986873326;0,000650296;;;;
5266;526,6146282;-0,942285591;0,000648531;;;;
5267;526,714631;-0,866703199;0,000646681;;;;
5268;526,8146337;-0,762618962;0,000646074;;;;
5269;526,9146365;-0,633461876;0,000648016;;;;
5270;527,0146393;-0,48348349;0,000653741;;;;
5271;527,1146421;-0,317617305;0,000664377;;;;
5272;527,2146449;-0,141315899;0,000680902;;;;
5273;527,3146476;0,039628789;0,000704111;;;;
5274;527,4146504;0,21927607;0,00073459;;;;
5275;527,5146532;0,391731688;0,000772695;;;;
5276;527,614656;0,551341164;0,000818537;;;;
5277;527,7146587;0,692874963;0,000871979;;;;
5278;527,8146615;0,811699429;0,000932639;;;;
5279;527,9146643;0,903927947;0,000999897;;;;
5280;528,0146671;0,966547429;0,001072922;;;;
5281;528,1146699;0,997516078;0,00115069;;;;
5282;528,2146726;0,995829293;0,001232021;;;;
5283;528,3146754;0,961551659;0,001315613;;;;
5284;528,4146782;0,895814034;0,00140009;;;;
5285;528,514681;0,800775907;0,001484035;;;;
5286;528,6146837;0,679554288;0,001566048;;;;
5287;528,7146865;0,536121492;0,001644781;;;;
5288;528,8146893;0,375175151;0,001718984;;;;
5289;528,9146921;0,201984702;0,001787548;;;;
5290;529,0146949;0,022219307;0,001849536;;;;
5291;529,1146976;-0,15823719;0,001904214;;;;
5292;529,2147004;-0,333478297;0,001951075;;;;
5293;529,3147032;-0,497767678;0,001989854;;;;
5294;529,414706;-0,645726472;0,002020532;;;;
5295;529,5147087;-0,772509062;0,002043344;;;;
5296;529,6147115;-0,873961564;0,00205876;;;;
5297;529,7147143;-0,946757871;0,002067476;;;;
5298;529,8147171;-0,988508805;0,002070385;;;;
5299;529,9147199;-0,997840762;0,00206855;;;;
5300;530,0147226;-0,974441253;0,002063166;;;;
